1.100000000000000000e+01,1.000000000000000000e+01,5.700000000000000000e+01,1.320000000000000000e+02,1.490000000000000000e+02,6.150000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.999900000000000000e+04,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+01,3.900000000000000000e+01,1.140000000000000000e+02,1.260000000000000000e+02,5.510000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,9.999900000000000000e+04,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+01,1.860000000000000000e+02,2.610000000000000000e+02,3.360000000000000000e+02,8.340000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,9.999900000000000000e+04,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
1.400000000000000000e+01,1.000000000000000000e+01,1.750000000000000000e+02,2.500000000000000000e+02,3.160000000000000000e+02,7.900000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,9.999900000000000000e+04,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
1.500000000000000000e+01,1.000000000000000000e+01,1.390000000000000000e+02,2.140000000000000000e+02,2.580000000000000000e+02,6.880000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,9.999900000000000000e+04,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
1.600000000000000000e+01,1.000000000000000000e+01,2.350000000000000000e+02,3.100000000000000000e+02,4.090000000000000000e+02,9.670000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,9.999900000000000000e+04,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+01,1.940000000000000000e+02,2.690000000000000000e+02,3.380000000000000000e+02,8.180000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,9.999900000000000000e+04,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
1.800000000000000000e+01,1.000000000000000000e+01,1.620000000000000000e+02,2.370000000000000000e+02,2.870000000000000000e+02,7.260000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,9.999900000000000000e+04,1.500000000000000000e+01,1.500000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+01,6.900000000000000000e+01,1.440000000000000000e+02,1.600000000000000000e+02,6.070000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,9.999900000000000000e+04,8.000000000000000000e+00
2.000000000000000000e+01,1.000000000000000000e+01,7.600000000000000000e+01,1.510000000000000000e+02,1.690000000000000000e+02,6.240000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,9.999900000000000000e+04
